Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,African trypanosomiasis,1/37,0.1694200671801256,0.6263174604390496,0,0,5.57351290684624,9.895070145641316,APOA1
KEGG_2021_Human,Non-alcoholic fatty liver disease,2/155,0.1817247564919734,0.6263174604390496,0,0,2.633986928104575,4.49163798449718,NDUFA4;NDUFS4
KEGG_2021_Human,Cellular senescence,2/156,0.1835199217140049,0.6263174604390496,0,0,2.616750596342433,4.436522833603623,CALML3;LIN52
KEGG_2021_Human,Fat digestion and absorption,1/43,0.1940761190078197,0.6263174604390496,0,0,4.775853775853776,7.830035336967146,APOA1
KEGG_2021_Human,Hepatitis B,2/162,0.1943443078276657,0.6263174604390496,0,0,2.517857142857143,4.124561988604351,ATP6AP1;BAD
KEGG_2021_Human,ABC transporters,1/45,0.2021326772791743,0.6263174604390496,0,0,4.558310376492194,7.287967841732019,ABCB10
KEGG_2021_Human,cGMP-PKG signaling pathway,2/167,0.2034270342994011,0.6263174604390496,0,0,2.440940012368584,3.887069777699034,BAD;CALML3
KEGG_2021_Human,Protein processing in endoplasmic reticulum,2/171,0.2107281287485228,0.6263174604390496,0,0,2.382683250815119,3.710282110137656,SEC24A;SEC63
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",1/48,0.2140682440880332,0.6263174604390496,0,0,4.266709649688373,6.576964036635908,MCCC1
KEGG_2021_Human,Pathways of neurodegeneration,4/475,0.2141453729360067,0.6263174604390496,0,0,1.7187721160651095,2.6488000205470663,BAD;NDUFA4;NDUFS4;CALML3
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.2219269115603851,0.6263174604390496,0,0,4.092145949288806,6.1603458876211565,ATP6AP1
KEGG_2021_Human,Fanconi anemia pathway,1/54,0.2374116024468537,0.6263174604390496,0,0,3.7825424051839143,5.43914439332398,TOP3B
KEGG_2021_Human,Alcoholism,2/186,0.2383134061741662,0.6263174604390496,0,0,2.186779059449867,3.136209947287738,H3C13;CALML3
KEGG_2021_Human,Legionellosis,1/57,0.2488245414130006,0.6263174604390496,0,0,3.5793650793650795,4.978922896997587,EEF1A2
KEGG_2021_Human,Endometrial cancer,1/58,0.2525911479606718,0.6263174604390496,0,0,3.5163919900762006,4.8384959983786695,BAD
KEGG_2021_Human,VEGF signaling pathway,1/59,0.256339055642632,0.6263174604390496,0,0,3.4555903866248694,4.703937185372145,BAD
KEGG_2021_Human,Pathogenic Escherichia coli infection,2/197,0.2586682300435333,0.6263174604390496,0,0,2.062271062271062,2.78862149806572,SEC24A;F2
KEGG_2021_Human,Diabetic cardiomyopathy,2/203,0.2697872573969225,0.6263174604390496,0,0,2.000101533150574,2.620376153040449,NDUFA4;NDUFS4
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.2711455282609312,0.6263174604390496,0,0,3.231997393287716,4.218078497375417,POLR3D
KEGG_2021_Human,Amyotrophic lateral sclerosis,3/364,0.2741504141328689,0.6263174604390496,0,0,1.6739583630807893,2.166233304128739,BAD;NDUFA4;NDUFS4
KEGG_2021_Human,Aminoacyl-tRNA biosynthesis,1/66,0.2820585025763683,0.6263174604390496,0,0,3.0823620823620823,3.9011631304837175,GATC
KEGG_2021_Human,Acute myeloid leukemia,1/67,0.2856600898087258,0.6263174604390496,0,0,3.0355065809611266,3.8033460819667058,BAD
KEGG_2021_Human,Long-term potentiation,1/67,0.2856600898087258,0.6263174604390496,0,0,3.0355065809611266,3.8033460819667058,CALML3
KEGG_2021_Human,Mitophagy,1/68,0.2892437892552286,0.6263174604390496,0,0,2.990049751243781,3.709113016933223,FIS1
KEGG_2021_Human,Amphetamine addiction,1/69,0.2928096888806698,0.6263174604390496,0,0,2.9459298871063577,3.6182865561027495,CALML3
KEGG_2021_Human,Renal cell carcinoma,1/69,0.2928096888806698,0.6263174604390496,0,0,2.9459298871063577,3.6182865561027495,BAD
KEGG_2021_Human,Renin secretion,1/69,0.2928096888806698,0.6263174604390496,0,0,2.9459298871063577,3.6182865561027495,CALML3
KEGG_2021_Human,cAMP signaling pathway,2/216,0.2938603477361359,0.6263174604390496,0,0,1.8773602899103567,2.2991104658975754,BAD;CALML3
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.2963578762035246,0.6263174604390496,0,0,2.9030888596105986,3.530700422312052,ATP6AP1
KEGG_2021_Human,Melanoma,1/72,0.3034014618596549,0.6263174604390496,0,0,2.821027173139849,3.3646345783285243,BAD
KEGG_2021_Human,Non-small cell lung cancer,1/72,0.3034014618596549,0.6263174604390496,0,0,2.821027173139849,3.3646345783285243,BAD
KEGG_2021_Human,Glioma,1/75,0.3138361616484454,0.6263174604390496,0,0,2.7062517062517064,3.1362323637249645,CALML3
KEGG_2021_Human,Chronic myeloid leukemia,1/76,0.3172798893506643,0.6263174604390496,0,0,2.67003367003367,3.065121123308704,BAD
KEGG_2021_Human,Gastric acid secretion,1/76,0.3172798893506643,0.6263174604390496,0,0,2.67003367003367,3.065121123308704,CALML3
KEGG_2021_Human,Pancreatic cancer,1/76,0.3172798893506643,0.6263174604390496,0,0,2.67003367003367,3.065121123308704,BAD
KEGG_2021_Human,Pertussis,1/76,0.3172798893506643,0.6263174604390496,0,0,2.67003367003367,3.065121123308704,CALML3
KEGG_2021_Human,Leishmaniasis,1/77,0.3207065055587057,0.6263174604390496,0,0,2.6347687400318978,2.996335121708695,EEF1A2
KEGG_2021_Human,Thermogenesis,2/232,0.3233415604981886,0.6263174604390496,0,0,1.7453416149068324,1.9705710590679104,NDUFA4;NDUFS4
KEGG_2021_Human,Ras signaling pathway,2/232,0.3233415604981886,0.6263174604390496,0,0,1.7453416149068324,1.9705710590679104,BAD;CALML3
KEGG_2021_Human,Complement and coagulation cascades,1/85,0.3475134368660721,0.6263174604390496,0,0,2.382876382876383,2.5185858334956643,F2
KEGG_2021_Human,ErbB signaling pathway,1/85,0.3475134368660721,0.6263174604390496,0,0,2.382876382876383,2.5185858334956643,BAD
KEGG_2021_Human,Colorectal cancer,1/86,0.3507897886854045,0.6263174604390496,0,0,2.354723707664884,2.46673350535558,BAD
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.3605214364245345,0.6263174604390496,0,0,2.2741046831955924,2.32005037808893,CD3G
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.3701086437867988,0.6263174604390496,0,0,2.1988011988011986,2.185517547233266,CD3G
KEGG_2021_Human,Salivary secretion,1/93,0.3732726494349856,0.6263174604390496,0,0,2.1747913921826965,2.143139832163484,CALML3
KEGG_2021_Human,GnRH signaling pathway,1/93,0.3732726494349856,0.6263174604390496,0,0,2.1747913921826965,2.143139832163484,CALML3
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.3732726494349856,0.6263174604390496,0,0,2.1747913921826965,2.143139832163484,ATP6AP1
KEGG_2021_Human,Circadian entrainment,1/97,0.3857720948428521,0.6263174604390496,0,0,2.083754208754209,1.9847936202473104,CALML3
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.3857720948428521,0.6263174604390496,0,0,2.083754208754209,1.9847936202473104,CALML3
KEGG_2021_Human,Prostate cancer,1/97,0.3857720948428521,0.6263174604390496,0,0,2.083754208754209,1.9847936202473104,BAD
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.3888581963975129,0.6263174604390496,0,0,2.062168072477351,1.947801335478516,CALML3
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.3888581963975129,0.6263174604390496,0,0,2.062168072477351,1.947801335478516,UPF2
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.3888581963975129,0.6263174604390496,0,0,2.062168072477351,1.947801335478516,CALML3
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.3919289465238684,0.6263174604390496,0,0,2.0410224695938983,1.9117741389719491,CD3G
KEGG_2021_Human,Melanogenesis,1/101,0.3980246944821334,0.6263174604390496,0,0,2.0,1.8424824583699575,CALML3
KEGG_2021_Human,Chagas disease,1/102,0.4010498423953424,0.6263174604390496,0,0,1.98009800980098,1.8091552855878603,CD3G
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.4070550586365517,0.6263174604390496,0,0,1.9414533686378344,1.7449915352070269,CD3G
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.4070550586365517,0.6263174604390496,0,0,1.9414533686378344,1.7449915352070269,CALML3
KEGG_2021_Human,Th17 cell differentiation,1/107,0.4159512905205901,0.6263174604390496,0,0,1.886220697541452,1.654568493195685,CD3G
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.4159512905205901,0.6263174604390496,0,0,1.886220697541452,1.654568493195685,CALML3
KEGG_2021_Human,Toxoplasmosis,1/112,0.4304856163806702,0.6408365425666795,0,0,1.8008008008008007,1.517789408820894,BAD
KEGG_2021_Human,Huntington disease,2/306,0.4539480327421034,0.6587679357784899,0,0,1.3155209452201932,1.0389623351923738,NDUFA4;NDUFS4
KEGG_2021_Human,Cell cycle,1/124,0.4639232772068564,0.6587679357784899,0,0,1.6241274533957462,1.2473885010387038,ORC6
KEGG_2021_Human,Platelet activation,1/124,0.4639232772068564,0.6587679357784899,0,0,1.6241274533957462,1.2473885010387038,F2
KEGG_2021_Human,Oocyte meiosis,1/129,0.4772750912018035,0.6587679357784899,0,0,1.560290404040404,1.1540879003160078,CALML3
KEGG_2021_Human,Dopaminergic synapse,1/132,0.4851275940329752,0.6587679357784899,0,0,1.5243272418844938,1.1026119616962,CALML3
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.487719053875974,0.6587679357784899,0,0,1.512702785430058,1.0861444222602046,CALML3
KEGG_2021_Human,Human papillomavirus infection,2/331,0.4948889821012359,0.6587679357784899,0,0,1.2140065752744866,0.8539587148548748,ATP6AP1;BAD
KEGG_2021_Human,Pathways in cancer,3/531,0.4978668799899615,0.6587679357784899,0,0,1.1347235238987816,0.7913817701193856,BAD;CALML3;F2
KEGG_2021_Human,Apelin signaling pathway,1/137,0.4979563925252978,0.6587679357784899,0,0,1.467914438502674,1.0234927306951356,CALML3
KEGG_2021_Human,Autophagy,1/137,0.4979563925252978,0.6587679357784899,0,0,1.467914438502674,1.0234927306951356,BAD
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.4979563925252978,0.6587679357784899,0,0,1.467914438502674,1.0234927306951356,CALML3
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.502998845735877,0.6587679357784899,0,0,1.4464939247547943,0.993983474661611,CALML3
KEGG_2021_Human,Apoptosis,1/142,0.5104686592356167,0.6587679357784899,0,0,1.4155025431621175,0.9518207634132154,BAD
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.5129338125908852,0.6587679357784899,0,0,1.4054630815194196,0.9382990468495096,PUM1
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.5250764322021929,0.6664347341381587,0,0,1.357314643028929,0.874397623216168,F2
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.5298491312613169,0.6664347341381587,0,0,1.3389600705036946,0.8504578563729338,CALML3
KEGG_2021_Human,Phagosome,1/152,0.5345743423067151,0.6664347341381587,0,0,1.3210917118201886,0.8273792233748533,ATP6AP1
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.5392525329667543,0.6664347341381587,0,0,1.3036904997689311,0.8051218322041944,CALML3
KEGG_2021_Human,Hepatitis C,1/157,0.5461826679773242,0.6686909299535464,0,0,1.2784252784252783,0.7731939126941498,BAD
KEGG_2021_Human,Hippo signaling pathway,1/163,0.559734829149778,0.6789376168390826,0,0,1.2307020825539343,0.7141667289104645,RASSF2
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.5707216454532212,0.6859131702235961,0,0,1.1935522893606727,0.6694081869063938,BAD
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.6139778143964273,0.7207476858568083,0,0,1.0591016548463357,0.5166260638484753,H3C13
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.6197942035221659,0.7207476858568083,0,0,1.042307895711037,0.4986065202419767,H3C13
KEGG_2021_Human,Chemokine signaling pathway,1/192,0.6197942035221659,0.7207476858568083,0,0,1.042307895711037,0.4986065202419767,BAD
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.6217136526856437,0.7207476858568083,0,0,1.0368265993265993,0.4927784439166676,CALML3
KEGG_2021_Human,Focal adhesion,1/201,0.6367278257975183,0.7210734147284974,0,0,0.9949494949494948,0.4491331261764552,BAD
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.6385626197623779,0.7210734147284974,0,0,0.989949243680587,0.4440274137168498,CD3G
KEGG_2021_Human,Viral carcinogenesis,1/203,0.6403882389034606,0.7210734147284974,0,0,0.984998499849985,0.4389947847264882,BAD
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.6440121337651465,0.7210734147284974,0,0,0.975242622301446,0.4291435319722849,NUDT16L1
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.6529144622374555,0.7248457165517515,0,0,0.9516698081291384,0.405705547236673,CALML3
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.6667018973168327,0.7296555310133122,0,0,0.916212819438626,0.371443913003097,F2
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.6683867459663929,0.7296555310133122,0,0,0.9119636734315634,0.3674195049496875,CD3G
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.6783202133943429,0.7343797351624703,0,0,0.8872655122655123,0.344379519525088,CALML3
KEGG_2021_Human,Coronavirus disease,1/232,0.6895374384771322,0.7378074064126532,0,0,0.8600725873453147,0.3197184684889406,F2
KEGG_2021_Human,Chemical carcinogenesis,1/239,0.7003672839686657,0.7378074064126532,0,0,0.8344792462439521,0.2972001091279682,BAD
KEGG_2021_Human,Calcium signaling pathway,1/240,0.7018835601138744,0.7378074064126532,0,0,0.8309454376399983,0.2941445120731517,CALML3
KEGG_2021_Human,Shigellosis,1/246,0.7108229973595908,0.7378074064126532,0,0,0.8103483817769532,0.276597695305975,H3C13
KEGG_2021_Human,Salmonella infection,1/249,0.7151926743766817,0.7378074064126532,0,0,0.8004235907461714,0.2683046273648528,SNX9
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.7152789359878394,0.7378074064126532,0,0,0.7983870967741935,0.2675256977270288,EIF2B5;BAD
KEGG_2021_Human,MAPK signaling pathway,1/294,0.7734097128643826,0.7915365030096416,0,0,0.6759402902747612,0.173680384477407,ECSIT
KEGG_2021_Human,Neuroactive ligand-receptor interaction,1/341,0.8216492920987581,0.8343880408134676,0,0,0.5811051693404634,0.1141532448744096,F2
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.8330931306732685,0.8395015393707552,0,0,0.5593327038086245,0.1021396564084433,BAD
KEGG_2021_Human,Olfactory transduction,1/440,0.8924859861784817,0.8924859861784817,0,0,0.4477807689652792,0.0509325849939241,CALML3
